artifact_id,region_id,block_id,month,product_id,native_rate_per_1000,support_fraction,comparison_status,investigation_priority
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2018-10,myd14a1_061_aqua,10.615,0.892143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2018-10,myd14a1_061_aqua,12.015,0.904143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2018-10,myd14a1_061_aqua,13.415,0.904143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2018-10,myd14a1_061_aqua,14.815,0.892143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2018-10,myd14a1_061_aqua,15.515,0.886143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2018-10,myd14a1_061_aqua,10.615,0.892143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2018-10,myd14a1_061_aqua,12.015,0.904143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2018-10,myd14a1_061_aqua,13.415,0.904143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2018-10,myd14a1_061_aqua,14.115,0.898143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2018-10,myd14a1_061_aqua,15.515,0.886143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2018-10,myd14a1_061_aqua,10.615,0.892143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2018-10,myd14a1_061_aqua,12.015,0.904143,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2018-11,myd14a1_061_aqua,12.6515,0.918283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2018-11,myd14a1_061_aqua,14.0515,0.930283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2018-11,myd14a1_061_aqua,15.4515,0.918283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2018-11,myd14a1_061_aqua,16.8515,0.906283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2018-11,myd14a1_061_aqua,11.2515,0.906283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2018-11,myd14a1_061_aqua,12.6515,0.918283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2018-11,myd14a1_061_aqua,14.0515,0.930283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2018-11,myd14a1_061_aqua,15.4515,0.918283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2018-11,myd14a1_061_aqua,16.1515,0.912283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2018-11,myd14a1_061_aqua,11.2515,0.906283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2018-11,myd14a1_061_aqua,12.6515,0.918283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2018-11,myd14a1_061_aqua,14.0515,0.930283,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2018-12,myd14a1_061_aqua,16.3068,0.87424,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2018-12,myd14a1_061_aqua,17.7068,0.87424,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2018-12,myd14a1_061_aqua,19.1068,0.86224,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2018-12,myd14a1_061_aqua,14.2068,0.85624,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2018-12,myd14a1_061_aqua,14.9068,0.86224,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2018-12,myd14a1_061_aqua,16.3068,0.87424,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2018-12,myd14a1_061_aqua,17.7068,0.87424,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2018-12,myd14a1_061_aqua,19.1068,0.86224,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2018-12,myd14a1_061_aqua,19.8068,0.85624,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2018-12,myd14a1_061_aqua,14.9068,0.86224,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2018-12,myd14a1_061_aqua,16.3068,0.87424,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2018-12,myd14a1_061_aqua,17.7068,0.87424,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-01,myd14a1_061_aqua,36.615,0.852251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-01,myd14a1_061_aqua,38.015,0.864251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-01,myd14a1_061_aqua,39.415,0.864251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-01,myd14a1_061_aqua,40.815,0.852251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-01,myd14a1_061_aqua,41.515,0.846251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-01,myd14a1_061_aqua,36.615,0.852251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-01,myd14a1_061_aqua,38.015,0.864251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-01,myd14a1_061_aqua,39.415,0.864251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-01,myd14a1_061_aqua,40.115,0.858251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-01,myd14a1_061_aqua,41.515,0.846251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-01,myd14a1_061_aqua,36.615,0.852251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-01,myd14a1_061_aqua,38.015,0.864251,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-02,myd14a1_061_aqua,54.6669,0.858357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-02,myd14a1_061_aqua,56.0669,0.870357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-02,myd14a1_061_aqua,57.4669,0.858357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-02,myd14a1_061_aqua,58.8669,0.846357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-02,myd14a1_061_aqua,53.2669,0.846357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-02,myd14a1_061_aqua,54.6669,0.858357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-02,myd14a1_061_aqua,56.0669,0.870357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-02,myd14a1_061_aqua,57.4669,0.858357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-02,myd14a1_061_aqua,58.1669,0.852357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-02,myd14a1_061_aqua,53.2669,0.846357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-02,myd14a1_061_aqua,54.6669,0.858357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-02,myd14a1_061_aqua,56.0669,0.870357,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-03,myd14a1_061_aqua,56.092,0.92405,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-03,myd14a1_061_aqua,57.492,0.92405,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-03,myd14a1_061_aqua,58.892,0.91205,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-03,myd14a1_061_aqua,53.992,0.90605,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-03,myd14a1_061_aqua,54.692,0.91205,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-03,myd14a1_061_aqua,56.092,0.92405,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-03,myd14a1_061_aqua,57.492,0.92405,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-03,myd14a1_061_aqua,58.892,0.91205,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-03,myd14a1_061_aqua,59.592,0.90605,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-03,myd14a1_061_aqua,54.692,0.91205,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-03,myd14a1_061_aqua,56.092,0.92405,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-03,myd14a1_061_aqua,57.492,0.92405,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-04,myd14a1_061_aqua,48.2389,0.910105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-04,myd14a1_061_aqua,49.6389,0.898105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-04,myd14a1_061_aqua,51.0389,0.886105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-04,myd14a1_061_aqua,46.1389,0.892105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-04,myd14a1_061_aqua,46.8389,0.898105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-04,myd14a1_061_aqua,48.2389,0.910105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-04,myd14a1_061_aqua,49.6389,0.898105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-04,myd14a1_061_aqua,51.0389,0.886105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-04,myd14a1_061_aqua,45.4389,0.886105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-04,myd14a1_061_aqua,46.8389,0.898105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-04,myd14a1_061_aqua,48.2389,0.910105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-04,myd14a1_061_aqua,49.6389,0.898105,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-05,myd14a1_061_aqua,39.535,0.893866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-05,myd14a1_061_aqua,40.935,0.881866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-05,myd14a1_061_aqua,36.035,0.875866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-05,myd14a1_061_aqua,37.435,0.887866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-05,myd14a1_061_aqua,38.135,0.893866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-05,myd14a1_061_aqua,39.535,0.893866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-05,myd14a1_061_aqua,40.935,0.881866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-05,myd14a1_061_aqua,36.035,0.875866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-05,myd14a1_061_aqua,36.735,0.881866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-05,myd14a1_061_aqua,38.135,0.893866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-05,myd14a1_061_aqua,39.535,0.893866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-05,myd14a1_061_aqua,40.935,0.881866,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-06,myd14a1_061_aqua,33.9621,0.858246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-06,myd14a1_061_aqua,35.3621,0.846246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-06,myd14a1_061_aqua,30.4621,0.852246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-06,myd14a1_061_aqua,31.8621,0.864246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-06,myd14a1_061_aqua,32.5621,0.870246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-06,myd14a1_061_aqua,33.9621,0.858246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-06,myd14a1_061_aqua,35.3621,0.846246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-06,myd14a1_061_aqua,30.4621,0.852246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-06,myd14a1_061_aqua,31.1621,0.858246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-06,myd14a1_061_aqua,32.5621,0.870246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-06,myd14a1_061_aqua,33.9621,0.858246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-06,myd14a1_061_aqua,35.3621,0.846246,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-07,myd14a1_061_aqua,28.1504,0.872052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-07,myd14a1_061_aqua,23.2504,0.866052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-07,myd14a1_061_aqua,24.6504,0.878052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-07,myd14a1_061_aqua,26.0504,0.890052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-07,myd14a1_061_aqua,26.7504,0.884052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-07,myd14a1_061_aqua,28.1504,0.872052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-07,myd14a1_061_aqua,23.2504,0.866052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-07,myd14a1_061_aqua,24.6504,0.878052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-07,myd14a1_061_aqua,25.3504,0.884052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-07,myd14a1_061_aqua,26.7504,0.884052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-07,myd14a1_061_aqua,28.1504,0.872052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-07,myd14a1_061_aqua,23.2504,0.866052,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-08,myd14a1_061_aqua,27.6447,0.896,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-08,myd14a1_061_aqua,22.7447,0.902,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-08,myd14a1_061_aqua,24.1447,0.914,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-08,myd14a1_061_aqua,25.5447,0.914,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-08,myd14a1_061_aqua,26.2447,0.908,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-08,myd14a1_061_aqua,27.6447,0.896,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-08,myd14a1_061_aqua,22.7447,0.902,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-08,myd14a1_061_aqua,24.1447,0.914,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-08,myd14a1_061_aqua,24.8447,0.92,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-08,myd14a1_061_aqua,26.2447,0.908,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-08,myd14a1_061_aqua,27.6447,0.896,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-08,myd14a1_061_aqua,22.7447,0.902,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-09,myd14a1_061_aqua,17.0864,0.91592,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-09,myd14a1_061_aqua,18.4864,0.92792,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-09,myd14a1_061_aqua,19.8864,0.93992,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-09,myd14a1_061_aqua,21.2864,0.92792,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-09,myd14a1_061_aqua,21.9864,0.92192,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-09,myd14a1_061_aqua,17.0864,0.91592,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-09,myd14a1_061_aqua,18.4864,0.92792,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-09,myd14a1_061_aqua,19.8864,0.93992,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-09,myd14a1_061_aqua,20.5864,0.93392,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-09,myd14a1_061_aqua,21.9864,0.92192,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-09,myd14a1_061_aqua,17.0864,0.91592,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-09,myd14a1_061_aqua,18.4864,0.92792,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-10,myd14a1_061_aqua,7.9231,0.901858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-10,myd14a1_061_aqua,9.3231,0.913858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-10,myd14a1_061_aqua,10.7231,0.913858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_04,2019-10,myd14a1_061_aqua,12.1231,0.901858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_01,2019-10,myd14a1_061_aqua,12.8231,0.895858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_02,2019-10,myd14a1_061_aqua,7.9231,0.901858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_03,2019-10,myd14a1_061_aqua,9.3231,0.913858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b02_04,2019-10,myd14a1_061_aqua,10.7231,0.913858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_01,2019-10,myd14a1_061_aqua,11.4231,0.907858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_02,2019-10,myd14a1_061_aqua,12.8231,0.895858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_03,2019-10,myd14a1_061_aqua,7.9231,0.901858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b03_04,2019-10,myd14a1_061_aqua,9.3231,0.913858,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_01,2019-11,myd14a1_061_aqua,4.9492,0.867888,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_02,2019-11,myd14a1_061_aqua,6.3492,0.879888,calibration_not_released,unavailable
art_science_demo_contract_0001,region_ne_india_myanmar_r1,region_ne_india_myanmar_r1_b01_03,2019-11,myd14a1_061_aqua,7.7492,0.867888,calibration_not_released,unavailable
